,designCapacity,designCapacityUOM,eisProcessID,eisUnitID,energyMJ,energyMJq0,energyMJq2,energyMJq3,fuelType,processDescription,registryID,throughputTonneQ0,throughputTonneQ2,throughputTonneQ3,unitDescription,unitName,unitType,unitTypeStd,legislativeDistrictNumber,hucCode8,siteTypeName,name,locationAddress,postalCode,cityName,countyName,stateCode,countyFIPS,sensitiveInd,smallBusInd,envJusticeCode,eisFacilityID,eisFacilityIDAdditional,ghgrpID,ghgrpIDAdditional,epaRegionCode,locationDescription,latitude,longitude,naicsCode,naicsCodeAdditional,"('weeklyOpHoursLow', 'q1')","('weeklyOpHoursLow', 'q2')","('weeklyOpHoursLow', 'q3')","('weeklyOpHoursLow', 'q4')","('weeklyOpHours', 'q1')","('weeklyOpHours', 'q2')","('weeklyOpHours', 'q3')","('weeklyOpHours', 'q4')","('weeklyOpHoursHigh', 'q1')","('weeklyOpHoursHigh', 'q2')","('weeklyOpHoursHigh', 'q3')","('weeklyOpHoursHigh', 'q4')",censusBlock
110441,,,,,,,,,,,110043768535.0,,,,,,,,0200,,STATIONARY,PRECISION PAVEMENT MARKING,200 N POST RD,99501.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.22328,-149.85873,23731.0,,,,,,,,,,,,,,020200006013002
110442,,,,,,,,,,,110043812657.0,,,,,,,,0200,,STATIONARY,CONOCOPHILLIPS AK BELUGA RIVER UNIT,22298 UPPER CANYON DR,99577.0,EAGLE RIVER,ANCHORAGE MUNICIPALITY,AK,02122,False,,,,,,,10.0,,61.20014200000001,-151.018109,213111.0,"[211111, 211111]",,,,,,,,,,,,,021220001001090
110443,,,,,,,,,,,110043859134.0,,,,,,,,0200,,STATIONARY,NORTH BESSIE PIT,,99762.0,NOME,NOME CENSUS AREA,AK,02180,False,,,,,,,10.0,,,,212221.0,[212321],,,,,,,,,,,,,
110444,,,,,,,,,,,110043859152.0,,,,,,,,0200,,STATIONARY,WEST CONSTRCTN,6120 A ST,99518.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.1653,-149.8816,23731.0,,,,,,,,,,,,,,020200025022014
110445,,,,,,,,,,,110043859161.0,,,,,,,,0200,,STATIONARY,NORTHERN RR EXTENSION PHASE 1,5659 BRADBURY DR,99714.0,SALCHA,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.56404599999999,-147.06223,23731.0,[23799],,,,,,,,,,,,,020900017001024
110446,,,,,,,,,,,110043977186.0,,,,,,,,0200,,STATIONARY,MILLER CONSTRCTN MILLERS JAW CRUSHER,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,58.383623,-134.67293700000002,237310.0,[237310],,,,,,,,,,,,,021100001002006
110447,,,,,,,,,,,110043977195.0,,,,,,,,0200,,STATIONARY,MILLER CONSTRCTN MILLERS IND,2202 INDUSTRIAL BLVD,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,,,,,,,10.0,,58.363607,-134.604759,237310.0,[237310],,,,,,,,,,,,,021100001003005
110448,,,,,,,,,,,110043979317.0,,,,,,,,0200,,,GREER TANK AND WELD,3140 LAKEVIEW DR,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.816653,-147.676902,33242.0,"[332999, 332313]",,,,,,,,,,,,,020900010002005
110449,,,,,,,,,,,110043994103.0,,,,,,,,0200,,STATIONARY,NORQUEST SEAFOODS CHIGNIK PLT,,99564.0,CHIGNIK,LAKE AND PENINSULA BOROUGH,AK,02164,False,,,,,,,10.0,,56.295116,-158.40311599999995,311712.0,[311712],,,,,,,,,,,,,021640001001588
110450,,,,,,,,,,,110044226735.0,,,,,,,,0200,,STATIONARY,KPADUWA A AND STEEN A KPADUWA AND STEEN RESIDENTIAL PROP,852 CHENA PUMP RD,99709.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,False,,,,,,10.0,,64.82984,-147.88856,236115.0,,,,,,,,,,,,,,020900009002008
110451,,,,,,,,,,,110044227039.0,,,,,,,,0200,,STATIONARY,AK DOT AND PF OKSRUKUYIK CRK 1ST XING CULVERT REPLACEMENT,DALTON HWY,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,68.68695600000001,-149.095125,237310.0,,,,,,,,,,,,,,021850002003142
110452,,,,,,,,,,,110044227592.0,,,,,,,,0200,,STATIONARY,2 WIDOWS ROCK PILE,798 14TH AVE,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,False,,,,,,10.0,,64.9847,-147.53601,213114.0,[212221],,,,,,,,,,,,,020900019021089
110453,,,,,,,,,,,110044227663.0,,,,,,,,0200,,STATIONARY,TESTER DRILL SVC GRVL PAD,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,True,,,,,,10.0,,70.20125,-148.44799999999995,238120.0,,,,,,,,,,,,,,021850003001096
110454,,,,,,,,,,,110044231113.0,,,,,,,,0200,,STATIONARY,AK DOT AND PF OKSRUKUYIK CRK 2ND XING BRG REPLACEMENT,DALTON HWY,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,68.86726999999999,-148.84883,237310.0,,,,,,,,,,,,,,021850002003142
110455,,,,,,,,,,,110044231499.0,,,,,,,,0200,,STATIONARY,AK DOT AND PF SAG RIV MATL SITE 65 9 061 2ND,,99766.0,POINT HOPE,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,68.76101700000001,-148.844875,212321.0,,,,,,,,,,,,,,021850002003142
110456,,,,,,,,,,,110044231569.0,,,,,,,,0200,,STATIONARY,AK DOT AND PF TEA LAKE OUTLT 4TH 1ST CULVERT REPLACEMENT,DALTON HWY,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,68.43077,-149.36212,237310.0,,,,,,,,,,,,,,021850002003147
110457,,,,,,,,,,,110044231596.0,,,,,,,,0200,,STATIONARY,AK DOT AND PF TEA LAKE OUTLT 4TH 2ND CULVERT REPLACEMENT,DALTON HWY,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,68.43704,-149.36777,237310.0,,,,,,,,,,,,,,021850002003159
110458,,,,,,,,,,,110044251298.0,,,,,,,,0200,,STATIONARY,GLACIER MINE BIRCH CRK PLACER MINE,,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,False,,,,,,10.0,"S19, T7N, R11E, FAIRBANKS MERIDIAN",,,212221.0,,,,,,,,,,,,,,
110459,,,,,,,,,,,110044321659.0,,,,,,,,0200,,STATIONARY,CSTL VILLAGES SEAFOODS GOODNEWS BAY FISH PRCSG PLT,NOAH ST,99551.0,AKIACHAK,BETHEL CENSUS AREA,AK,02050,False,False,,,,,,10.0,,59.047246,-161.81953700000003,311712.0,,,,,,,,,,,,,,020500001005156
110460,,,,,,,,,,,110044321702.0,,,,,,,,0200,,STATIONARY,ASRC CONSTRCTN HLDNG ASRC MBL CRUSHER,1131 E 80TH AVE,99518.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,False,,,,,,10.0,,61.14834000000001,-149.86146399999996,212319.0,[212319],,,,,,,,,,,,,020200025023020
110461,,,,,,,,,,,110044870306.0,,,,,,,,0200,,STATIONARY,WILLNERS FUEL DIST,401 DRIVEWAY ST,99701.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.85056999999999,-147.72539,236118.0,,,,,,,,,,,,,,020900005002010
110462,,,,,,,,,,,110044875668.0,,,,,,,,0200,,STATIONARY,NORTH POLE RFNRY,,99705.0,NORTH POLE,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,12681911.0,,,,10.0,,64.737264,-147.34843999999995,32411.0,"[324110, 324110]",161.1,94.912,165.528,165.824,166.0,144.5,166.9,167.0,168.0,168.0,168.0,168.0,020900016002049
110463,,,,,,,,,,,110044879441.0,,,,,,,,,,STATIONARY,ARCTIC SABLEFISH F V ALEUTIAN SABLE USCG 1087790,,,,,,,False,True,,,,,,10.0,04/20/12 AUTHORIZED SIGNATORY  CAPTAIN OF THE F/V ALEUTIAN SABLE & TAYLOR EVENSON,,,311712.0,,,,,,,,,,,,,,
110464,,,,,,,,,,,110044954868.0,,,,,,,,0200,,STATIONARY,CCI BASE CAMP FACLTY,SPINE RD,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,70.23043,-148.37690600000005,213112.0,"[213112, 213112, 213112, 213112]",,,,,,,,,,,,,021850003001093
110465,,,,,,,,,,,110045411381.0,,,,,,,,0200,,STATIONARY,UIC CONSTRCTN YARD,200 W 87TH AVE,99515.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.14239,-149.88246,23622.0,,,,,,,,,,,,,,020200027121003
110466,,,,,,,,,,,110045411390.0,,,,,,,,0200,,STATIONARY,USDOI BLM FEATHER RIVER DUMP SITE,,99762.0,NOME,NOME CENSUS AREA,AK,02180,False,,,,,,,10.0,,64.532399,-165.37399299999996,23731.0,[212321],,,,,,,,,,,,,021800002001049
110467,,,,,,,,,,,110045414495.0,,,,,,,,0200,,STATIONARY,ALUTIIQ OILFIELD SOLUTIONS,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,213112.0,,,,,,,,,,,,,,
110468,,,,,,,,,,,110045446950.0,,,,,,,,0200,,STATIONARY,CHNNL CONSTRCTN BL PEGSON MAXTRAC 1300 QM017958 CONE C,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,False,,,,,,10.0,,58.404601,-134.757217,212319.0,[212319],,,,,,,,,,,,,021100001001064
110469,,,,,,,,,,,110045446969.0,,,,,,,,0200,,STATIONARY,HAMILTON CONSTRCTN L ROCK CRUSHER NUMBER 2,498 22ND AVE,99840.0,SKAGWAY,SKAGWAY MUNICIPALITY,AK,02230,False,,,,,,,10.0,,59.466346,-135.300722,212319.0,[212319],,,,,,,,,,,,,022300001001067
110470,,,,,,,,,,,110045454325.0,,,,,,,,0200,,STATIONARY,PRODN TEST SVC,440 E 100TH AVE,99515.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.13029,-149.8738,213112.0,,,,,,,,,,,,,,020200027121001
110471,,,,,,,,,,,110045604896.0,,,,,,,,0200,,STATIONARY,OSBORNE CONSTRCTN CHEVAK,,99563.0,CHEVAK,WADE HAMPTON CENSUS AREA,AK,02158,False,,,,,,,10.0,,61.52850600000001,-165.586748,23622.0,,,,,,,,,,,,,,021580001004190
110472,,,,,,,,,,,110045604930.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS SOUTH NAKNEK FACLTY,5303 SHILSHOLE AVE NW,98107.0,SEATTLE,KING COUNTY,WA,02060,False,,,,,,,10.0,,58.716527,-156.999521,311712.0,"[311711, 311711, 311712]",,,,,,,,,,,,,020600001001023
110473,,,,,,,,,,,110045605083.0,,,,,,,,0200,,STATIONARY,MRTHN OIL,401 CANNERY RD,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.568995,-151.227992,211111.0,[213111],,,,,,,,,,,,,021220006005000
110474,,,,,,,,,,,110045635229.0,,,,,,,,0200,,STATIONARY,MRTHN OIL,49498 WEST CT,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.598025,-150.863405,211111.0,,,,,,,,,,,,,,021220004003017
110475,,,,,,,,,,,110045685923.0,,,,,,,,0200,,STATIONARY,PETER PAN SEAFOODS PORT MOLLER PWR PLA,PORT MOLLER FACILITIES RD,99571.0,COLD BAY,ALEUTIANS EAST BOROUGH,AK,02013,False,,,,,,,10.0,,55.98728000000001,-160.575469,311712.0,"[31171, 311711]",,,,,,,,,,,,,020130001002012
110476,,,,,,,,,,,110045685941.0,,,,,,,,0200,,STATIONARY,OCN BTY SEAFOODS ALITAK,,99621.0,KWETHLUK,BETHEL CENSUS AREA,AK,02150,False,,,10585311.0,,,,10.0,,56.898697,-154.247451,311712.0,,,,,,,,,,,,,,021500001001118
110477,,,,,,,,,,,110045700826.0,,,,,,,,0200,,STATIONARY,COLVILLE MAIN FACLTY,SAG RIVER RD,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.216211,-148.402677,213112.0,[213112],,,,,,,,,,,,,021850003001094
110478,,,,,,,,,,,110045947963.0,,,,,,,,0200,,STATIONARY,SHL GULF OF MEXICO NOBLE DISCOVERER DRILLSHIP,3601 C ST,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,False,,,,,,10.0,,61.18744,-149.88658999999996,211111.0,,,,,,,,,,,,,,020200019004003
110479,,,,,,,,,,,110045963515.0,,,,,,,,0200,,STATIONARY,STEESE VOLNTR FIRE STA 1ST,512 FARMERS LOOP RD,99712.0,FAIRBANKS,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,,,,,,,10.0,,64.89226,-147.68757,23622.0,,,,,,,,,,,,,,020900012003022
110480,,,,,,,,,,,110046228293.0,,,,,,,,0200,,STATIONARY,BORNITE LEGACY SUPPORT SITE,,99751.0,KOBUK,NORTHWEST ARCTIC BOROUGH,AK,02188,False,,,,,,,10.0,,67.06449,-156.93841,213114.0,,,,,,,,,,,,,,021880001003006
110481,,,,,,,,,,,110046228355.0,,,,,,,,0200,,STATIONARY,LIVENGOOD CAMP,,99774.0,STEVENS VILLAGE,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,,,11159711.0,,,,10.0,,65.4726,-148.6692,212221.0,,,,,,,,,,,,,,022900002002048
110482,,,,,,,,,,,110046228364.0,,,,,,,,0200,,STATIONARY,PRO WEST CNTRCT BONANZA CHANNEL BRG NUMBER 347 REPAINTING,NOME-COUNCIL RD,99762.0,NOME,NOME CENSUS AREA,AK,02180,False,,,,,,,10.0,,64.544568,-164.436799,23622.0,"[23731, 23622, 23731]",,,,,,,,,,,,,021800001001261
110483,,,,,,,,,,,110046228417.0,,,,,,,,0200,,STATIONARY,CONICAL OFFSHORE DRILL UNIT KULLUK IMO 8752219,3601 C ST,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.18744,-149.88658999999996,211111.0,,,,,,,,,,,,,,020200019004003
110484,,,,,,,,,,,110046310657.0,,,,,,,,0200,,STATIONARY,TYONEK PLATFORM OFFSHORE OIL AND GAS PLATFORM,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,539911.0,,1005736.0,,10.0,,61.075912,-150.949917,211111.0,"[211111, 211111, 211111, 211111, 211111]",,,,,,,,,,,,,021220001001082
110485,,,,,,,,,,,110046315572.0,,,,,,,,0200,,STATIONARY,BCCNR AK OPR ENDVR SPIRIT OF IND,,,,,,02122,False,False,,,,,,10.0,,60.85343,-151.469902,213112.0,"[211111, 213112]",,,,,,,,,,,,,021220002002005
110486,,,,,,,,,,,110046318944.0,,,,,,,,0200,,STATIONARY,JIM PSENAK CONSTRCTN WISHBONE HILL MINE ACCSS ROAD,16840 GLENN HWY,99674.0,SUTTON,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,True,,,,,,10.0,,61.7,-149.07,237310.0,[237310],,,,,,,,,,,,,021700002001014
110487,,,,,,,,,,,110046322118.0,,,,,,,,,,STATIONARY,ICICLE SEAFOODS M V GORDON JENSEN USCG 594619,,,,,,,False,False,,,,,,10.0,,,,311712.0,,,,,,,,,,,,,,
110488,,,,,,,,,,,110046431205.0,,,,,,,,0200,,STATIONARY,FIRE STA 6,1301 PATTERSON ST,99504.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.20933,-149.74841,23622.0,,,,,,,,,,,,,,020200017311004
110489,,,,,,,,,,,110046431223.0,,,,,,,,0200,,STATIONARY,BIG HURRAH,NOME-COUNCIL RD,99762.0,NOME,NOME CENSUS AREA,AK,02180,False,,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110490,,,,,,,,,,,110046462127.0,,,,,,,,0200,,STATIONARY,TESORO NORTHSTORE 002,4608 SPENARD RD,99517.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.17879,-149.93931,333913.0,,,,,,,,,,,,,,020200024001002
110491,,,,,,,,,,,110046462163.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG NUMBER 60054,36501 SEWARD HWY,99587.0,GIRDWOOD,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,60.94048100000001,-149.171119,333913.0,,,,,,,,,,,,,,020200029002085
110492,,,,,,,,,,,110046462172.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG NUMBER 60065,300 KNIK GOOSE BAY RD,99654.0,WASILLA,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.552259,-149.534526,333913.0,,,,,,,,,,,,,,021700006031015
110493,,,,,,,,,,,110046462181.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG NUMBER 60072,101 W NORTHERN LIGHTS BLVD,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.195756,-149.882301,333913.0,,,,,,,,,,,,,,020200014013018
110494,,,,,,,,,,,110046462190.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG NUMBER 60073,12139 OLD GLENN HWY,99577.0,EAGLE RIVER,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.33003000000001,-149.56768,333913.0,,,,,,,,,,,,,,020200002012000
110495,,,,,,,,,,,110046462216.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG 60077,45 W GLENN HWY,99645.0,PALMER,MATANUSKA-SUSITNA BOROUGH,AK,02170,False,,,,,,,10.0,,61.606655,-149.117502,333913.0,,,,,,,,,,,,,,021700012021002
110496,,,,,,,,,,,110046462234.0,,,,,,,,0200,,STATIONARY,TESORO RFNRY AND MKTG NUMBER 60079,2811 SEWARD HWY,99503.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.19486,-149.86786,333913.0,,,,,,,,,,,,,,020200015004003
110497,,,,,,,,,,,110046523516.0,,,,,,,,0200,,STATIONARY,TYONEK CNTRCT,,99766.0,POINT HOPE,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,,,23891.0,,,,,,,,,,,,,,
110498,,,,,,,,,,,110050458211.0,,,,,,,,0200,,STATIONARY,TRIDENT SEAFOODS PETERSBURG MSGP,298 HARBOR WAY,99833.0,PETERSBURG,PETERSBURG CENSUS AREA,AK,02195,False,False,,,,,,10.0,,56.81354200000001,-132.957279,311712.0,,,,,,,,,,,,,,021950002002007
110499,,,,,,,,,,,110054070189.0,,,,,,,,0200,,STATIONARY,GRT BEAR PETRO OPR DRLL SITE,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,,,,,,,10.0,,69.98968,-148.68174,213111.0,,,,,,,,,,,,,,021850003001090
110500,,,,,,,,,,,110054072560.0,,,,,,,,0200,,STATIONARY,MARTUSHEV FRED FRED MARTUSHEV PROP,47943 BASARGIN RD,99603.0,HOMER,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,59.82021,-151.1031,236116.0,,,,,,,,,,,,,,021220011001028
110501,,,,,,,,,,,110054092502.0,,,,,,,,0200,,STATIONARY,STALLION OILFIELD SVC GRVL PAD,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.214,-148.404,213111.0,,,,,,,,,,,,,,021850003001094
110502,,,,,,,,,,,110054094421.0,,,,,,,,0200,,STATIONARY,CONOCOPHILLIPS AK DRLL SITE 2W,,99734.0,PRUDHOE BAY,NORTH SLOPE BOROUGH,AK,02185,False,False,,,,,,10.0,,70.348,-149.88,237130.0,,,,,,,,,,,,,,021850003001048
110503,,,,,,,,,,,110054094467.0,,,,,,,,0200,,STATIONARY,STAT OF AK HAINES HWY MILE POST 31,,99827.0,HAINES,HAINES BOROUGH,AK,02100,False,False,,,,,,10.0,,59.4282,-136.132,237310.0,,,,,,,,,,,,,,021000001001009
110504,,,,,,,,,,,110054094877.0,,,,,,,,0200,,STATIONARY,AK ICEFIELD EXPEDITIONS VONNIE BERTHA SUBDIVISION LOT 3,,99840.0,SKAGWAY,SKAGWAY MUNICIPALITY,AK,02230,False,,,,,,,10.0,,59.4863,-135.2786,236117.0,,,,,,,,,,,,,,022300001001042
110505,,,,,,,,,,,110054095340.0,,,,,,,,0200,,STATIONARY,NTHRN CONSTRCTN AND MNTNC TRACT 26 GRVL PAD,GRAVEL PIT RD,99748.0,KALTAG,YUKON-KOYUKUK CENSUS AREA,AK,02185,False,False,,,,,,10.0,,70.22099200000001,-148.411584,213112.0,,,,,,,,,,,,,,021850003001094
110506,,,,,,,,,,,110054100502.0,,,,,,,,0200,,STATIONARY,BETHEL OPR YARD,,99559.0,BETHEL,BETHEL CENSUS AREA,AK,02050,False,False,,,,,,10.0,,60.779167,-161.781388,212321.0,"[324121, 324121, 212321]",,,,,,,,,,,,,020500002003004
110507,,,,,,,,,,,110054140684.0,,,,,,,,,,STATIONARY,DANIEL & MATTHEW EVEN GOLD CRK,,,,,,,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110508,,,,,,,,,,,110054140693.0,,,,,,,,0200,,STATIONARY,WILDER LTL BOULDER CRK MINE SITE,,99756.0,MANLEY HOT SPRINGS,YUKON-KOYUKUK CENSUS AREA,AK,02290,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110509,,,,,,,,,,,110054140700.0,,,,,,,,0200,,STATIONARY,MORRIS WOLTERS ARCTIC MINE CROOKED CRK,,,,,,02290,False,False,,,,,,10.0,,65.574444,-145.0415,212221.0,,,,,,,,,,,,,,022900001002079
110510,,,,,,,,,,,110054140728.0,,,,,,,,,,STATIONARY,KAREN JAMES & DANIEL BAILEY GOLD DUST CRK,,,,,,,False,False,,,,,,10.0,,,,212221.0,,,,,,,,,,,,,,
110511,,,,,,,,,,,110054613094.0,,,,,,,,0200,,STATIONARY,KIPNUK LIGHT PLT KLP,,99614.0,KIPNUK,BETHEL CENSUS AREA,AK,02050,False,,,,,,,10.0,,59.93999,-164.03763,237130.0,,,,,,,,,,,,,,020500001004053
110512,,,,,,,,,,,110054819014.0,,,,,,,,0200,,STATIONARY,BKR HUGHES ANCHORAGE JNT FACLTY,795 E 94TH AVE,99515.0,ANCHORAGE,ANCHORAGE MUNICIPALITY,AK,02020,False,,,,,,,10.0,,61.135625,-149.87524,213112.0,"[213112, 213112]",,,,,,,,,,,,,020200027121001
110513,,,,,,,,,,,110054819023.0,,,,,,,,0200,,STATIONARY,CORNERSTONE MKT PL,43977 STERLING HWY,99669.0,SOLDOTNA,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.48702,-151.05638000000005,33311.0,,45.648003,46.988,47.696,43.711998,62.7,61.1,62.2,59.0,45.648003,46.988,47.696,43.711998,021220005005035
110514,,,,,,,,,,,110054819023.0,,,,,,,,0200,,STATIONARY,CORNERSTONE MKT PL,43977 STERLING HWY,99669.0,SOLDOTNA,KENAI PENINSULA BOROUGH,AK,02122,False,,,,,,,10.0,,60.48702,-151.05638000000005,33311.0,,45.648003,46.988,47.696,43.711998,62.7,61.1,62.2,59.0,45.648003,46.988,47.696,43.711998,021220005005035
110515,,,,,,,,,,,110054901120.0,,,,,,,,0200,,STATIONARY,FARRELL TOM AND TAMMY FARRELL PROP,,99669.0,SOLDOTNA,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.493562,-150.969853,236115.0,,,,,,,,,,,,,,021220004002026
110516,,,,,,,,,,,110054901148.0,,,,,,,,0200,,STATIONARY,STRICKLER LESLIE STRICKER PROP,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.51347,-151.27708,236115.0,,,,,,,,,,,,,,021220007021029
110517,,,,,,,,,,,110054901157.0,,,,,,,,0200,,STATIONARY,HINKLE GARY AND JUDITH HINKLE PROP,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.51347,-151.27708,236115.0,,,,,,,,,,,,,,021220007021029
110518,,,,,,,,,,,110054901175.0,,,,,,,,0200,,STATIONARY,MANZEK ROLF AND JACKIE MANZEK PROP,,99611.0,KENAI,KENAI PENINSULA BOROUGH,AK,02122,False,False,,,,,,10.0,,60.51542,-151.27419,236115.0,,,,,,,,,,,,,,021220007021029
110519,,,,,,,,,,,110055089149.0,,,,,,,,0200,,STATIONARY,PETRO STAR PETRO STAR RFNRY,,99705.0,NORTH POLE,FAIRBANKS NORTH STAR BOROUGH,AK,02090,False,False,,12730911.0,,,,10.0,,64.733253,-147.34496399999995,324110.0,"[324110, 324110, 324110, 32411, 32411, 324110]",161.1,94.912,165.528,165.824,166.0,144.5,166.9,167.0,168.0,168.0,168.0,168.0,020900016002049
110520,,,,,,,,,,,110055091699.0,,,,,,,,0200,,STATIONARY,COEUR AK,,99801.0,JUNEAU,JUNEAU CITY AND BOROUGH,AK,02110,False,False,,12661011.0,,,,10.0,,58.86749,-135.104756,212221.0,"[212221, 212221, 212221, 212221, 212221, 212221, 212221]",,,,,,,,,,,,,021100001001005
110521,,,,,,,,,,,110055359473.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V ARCTIC EXPLORER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110522,,,,,,,,,,,110055359482.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V BRISTOL EXPLORER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110523,,,,,,,,,,,110055359491.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V NORTHWEST EXPLORER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110524,,,,,,,,,,,110055359507.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V OCN EXPLORER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110525,,,,,,,,,,,110055359516.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V PAC EXPLORER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110526,,,,,,,,,,,110055359525.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V CAPE KIWANDA,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110527,,,,,,,,,,,110055359534.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V EXCELLER,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110528,,,,,,,,,,,110055359543.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V KONRAD 1ST,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
110529,,,,,,,,,,,110055359552.0,,,,,,,,,,STATIONARY,B AND N FISHERIES F V PEGGY JO,,,,,,,False,True,,,,,,10.0,,,,114111.0,,,,,,,,,,,,,,
